Date/Time,kWh del int,kVARh del int,kWh rec int,kVARh rec int,KV_R,KV_S,KV_T,I a,I b,I c,PF,Freq,MW,MVAR
23/09/2016 06:30,0,0,12.223318,7.076453,0.228507,0.226489,0.229047,39.448219,48.476265,42.744122,0.854215,49.968372,-0.025281,-0.015387
23/09/2016 07:00,0,0,12.706315,8.38104,0.229535,0.227429,0.230065,59.079567,68.623138,57.083469,0.796594,49.990185,-0.033565,-0.025471
23/09/2016 07:30,0,0,16.769524,11.673371,0.229724,0.227427,0.230153,76.110565,87.12851,78.355537,0.825894,50.091373,-0.045595,-0.031127
23/09/2016 08:00,0,0,17.042467,11.781994,0.228893,0.226519,0.22932,50.745918,60.927986,54.89537,0.82495,49.98579,-0.031237,-0.021402
23/09/2016 08:30,0,0,16.162401,10.735657,0.230075,0.227663,0.230423,39.008011,48.325684,39.23243,0.826913,49.93243,-0.023811,-0.016192
23/09/2016 09:00,0,0,12.662745,8.297047,0.229644,0.227228,0.229844,39.031754,47.683949,52.183289,0.851043,49.957829,-0.026904,-0.0166
23/09/2016 09:30,0,0,14.372982,7.79487,0.229787,0.227613,0.230101,57.533787,49.103035,49.906677,0.934633,50.056416,-0.033313,-0.012675
23/09/2016 10:00,0,0,16.558334,6.308017,0.229147,0.226921,0.229409,51.598469,50.542122,57.024784,0.936708,49.974575,-0.033911,-0.012675
23/09/2016 10:30,0,0,16.932808,6.182642,0.228022,0.225893,0.228392,62.46524,49.048862,45.938766,0.943317,49.956718,-0.033566,-0.01181
23/09/2016 11:00,0,0,16.207212,6.718748,0.225892,0.223845,0.22637,60.137936,55.996647,47.079769,0.916316,49.960693,-0.033494,-0.014638
23/09/2016 11:30,0,0,17.414013,7.412078,0.228014,0.226049,0.228522,59.090023,56.462864,60.008423,0.92119,50.107895,-0.036665,-0.015488
23/09/2016 12:00,0,0,17.473652,6.9784,0.227167,0.225502,0.228067,61.730854,49.446564,40.138275,0.937682,50.042461,-0.031937,-0.011836
23/09/2016 12:30,0,0,18.508745,7.276045,0.227784,0.226067,0.228622,63.473717,49.977852,46.453148,0.944615,50.042297,-0.034152,-0.011865
23/09/2016 13:00,0,0,16.898468,5.889186,0.225192,0.223352,0.225901,61.01973,49.567966,48.435608,0.943123,49.939053,-0.033525,-0.011817
23/09/2016 13:30,0,0,17.538109,7.409501,0.227942,0.225885,0.228485,58.079945,57.607117,53.051525,0.91805,50.088127,-0.035091,-0.015154
23/09/2016 14:00,0,0,18.528463,7.55589,0.229577,0.227531,0.230137,64.485313,50.05455,50.605637,0.941475,50.089378,-0.035398,-0.012674
23/09/2016 14:30,0,0,17.176216,6.472852,0.23007,0.227944,0.230584,51.466621,50.20269,51.131828,0.928308,50.002308,-0.032399,-0.012976
23/09/2016 15:00,0,0,18.267685,6.475945,0.231251,0.229019,0.231628,54.121143,50.180965,63.231781,0.938299,50.003162,-0.036124,-0.013314
23/09/2016 15:30,0,0,23.578516,12.661942,0.230748,0.228415,0.231221,68.766144,89.096275,76.499123,0.868848,50.003475,-0.046701,-0.026611
23/09/2016 16:00,0,0,23.675291,13.179506,0.231581,0.229328,0.231917,79.082794,77.140404,80.936272,0.876826,50.048443,-0.047897,-0.026264
23/09/2016 16:30,0,0,21.413511,12.203643,0.231758,0.229347,0.232068,121.916061,142.003616,132.456436,0.836727,50.089878,-0.076547,-0.050098
23/09/2016 17:00,0,0,23.22765,15.19861,0.231502,0.229319,0.231829,45.305969,52.621124,58.845474,0.82563,50.064548,-0.029717,-0.020308
23/09/2016 17:30,0,0,10.177232,6.564814,0.231681,0.229616,0.232216,31.630903,45.211643,43.74527,0.815923,49.970161,-0.022471,-0.015923
23/09/2016 18:00,0,0,12.987936,8.111112,0.232091,0.230306,0.232861,41.850521,56.293762,44.848511,0.866528,50.089108,-0.028381,-0.016348
23/09/2016 18:30,0,0,13.373276,7.995795,0.230964,0.229244,0.231724,32.754913,47.91428,39.245872,0.818694,50.139893,-0.022251,-0.015607
23/09/2016 19:00,0,0,11.420409,7.538097,0.229995,0.228203,0.230653,25.867107,40.916496,37.40593,0.859149,50.05801,-0.020169,-0.012013
23/09/2016 19:30,0,0,10.691714,5.95705,0.228624,0.226866,0.229373,25.627417,40.787128,32.044491,0.845547,50.001759,-0.018539,-0.011706
23/09/2016 20:00,0,0,9.536203,6.025105,0.22896,0.227122,0.229561,25.706663,40.721027,37.182434,0.861703,49.948132,-0.020017,-0.011787
23/09/2016 20:30,0,0,11.781358,7.076727,0.228215,0.226374,0.228895,51.994724,75.970497,59.69524,0.802725,49.909111,-0.033977,-0.025241
23/09/2016 21:00,0,0,19.32164,13.856377,0.22942,0.227536,0.229993,51.809647,76.293976,64.262016,0.813881,49.96888,-0.035554,-0.025382
23/09/2016 21:30,0,0,18.481936,12.311445,0.226227,0.224341,0.226787,50.156506,75.496452,63.101231,0.826432,49.950188,-0.034926,-0.023795
23/09/2016 22:00,0,0,16.486032,11.118623,0.227486,0.225619,0.228048,44.386524,68.860512,51.806854,0.819398,49.924187,-0.030306,-0.021201
23/09/2016 22:30,0,0,12.837734,7.433825,0.230076,0.228069,0.230488,24.083279,48.635773,37.119343,0.867446,49.904606,-0.021361,-0.012252
23/09/2016 23:00,0,0,10.710451,6.1887,0.230662,0.228737,0.231153,34.551273,48.497829,32.226322,0.877474,50.0327,-0.022769,-0.012445
23/09/2016 23:30,0,0,12.989011,7.908042,0.230865,0.228752,0.231127,31.09222,55.257538,43.9291,0.84457,50.046501,-0.024907,-0.015791
24/09/2016 00:00,0,0,12.276087,7.980204,0.231486,0.229368,0.231787,35.205013,50.413017,46.766129,0.820278,49.964554,-0.024779,-0.017278
,,,,,,,,,,,,,,
,,,714.081481,,,,,,,,,,,
