Date/Time,kWh del int,kVARh del int,kWh rec int,kVARh rec int,LP-KV_A,LP-KV_B,LP-KV_C,I a,I b,I c,LP_PF,Freq,LP_MW,LP_MVAR
04/11/2016 15:00,2030.189453,267.147278,0,0,5626.129395,5627.608887,5610.189453,416.297424,417.973663,424.42572,-99.174919,50.027916,4050.980469,523.630066
04/11/2016 15:30,2030.640015,263.893158,0,0,5643.754883,5645.437988,5627.633301,415.299316,417.158295,423.529175,-99.132965,50.077774,4053.231445,537.245544
04/11/2016 16:00,2030.314697,244.69519,0,0,5686.09082,5688.691406,5669.732422,412.054688,413.948792,420.742218,-99.356544,50.052776,4062.888672,463.141449
04/11/2016 16:30,2030.817505,250.023895,0,0,5669.512207,5671.771973,5652.979492,413.667664,415.266479,422.235168,-99.118889,49.995438,4055.512207,541.952637
04/11/2016 17:00,2031.574097,248.858459,0,0,5702.352051,5704.817871,5685.931641,411.251038,412.815216,419.677551,-99.27095,49.961636,4061.078125,493.081696
04/11/2016 17:30,2029.928955,237.58786,0,0,5699.359863,5701.788086,5682.741211,410.850403,412.696808,419.654816,-99.276253,50.005619,4057.327637,490.813568
04/11/2016 18:00,2028.608521,255.776581,0,0,5705.072266,5708.494629,5686.95459,410.958008,412.531097,420.410614,-99.123238,50.230762,4057.232666,540.824036
04/11/2016 18:30,2028.650269,273.825684,0,0,5731.603516,5735.320313,5712.979004,409.546478,410.962158,419.449463,-99.09687,49.958439,4061.998535,549.651794
04/11/2016 19:00,2029.30835,289.460205,0,0,5696.743652,5702.038086,5678.759277,412.429749,413.179474,422.198578,-99.003258,50.035343,4059.559326,577.498901
04/11/2016 19:30,2028.824341,294.216522,0,0,5686.131348,5690.916992,5668.083008,412.900635,413.9245,422.578369,-98.965012,50.001396,4055.501953,588.055603
04/11/2016 20:00,2028.652344,287.487793,0,0,5673.539063,5679.145508,5656.072754,414.654083,415.128876,424.083649,-99.001038,49.99501,4062.774414,578.608154
04/11/2016 20:30,2028.87146,288.893646,0,0,5664.188477,5668.814453,5646.433594,415.160553,415.990753,424.547485,-99.022156,50.023113,4062.550049,572.33606
04/11/2016 21:00,2028.463135,280.593781,0,0,5676.262695,5680.312988,5657.753906,412.921753,414.39447,422.834656,-99.139297,50.005257,4057.719482,535.847473
04/11/2016 21:30,2028.28894,292.111237,0,0,5582.916504,5587.268555,5564.216797,419.349091,420.612823,429.251465,-99.057419,50.030827,4048.368896,559.81073
04/11/2016 22:00,2028.992554,244.353882,0,0,5660.79541,5665.12793,5643.256348,414.918579,415.940247,424.289886,-99.304176,49.988487,4069.873535,482.638275
04/11/2016 22:30,2030.182739,221.321732,0,0,5672.226563,5676.029785,5655.379883,412.953156,414.440338,422.094025,-99.467087,49.878899,4066.356445,421.491974
04/11/2016 23:00,2029.554321,213.395706,0,0,5688.041504,5691.629395,5670.564941,410.338654,411.866943,419.700684,-99.38752,49.98991,4049.452637,450.255585
04/11/2016 23:30,2029.35144,208.98819,0,0,5717.415527,5720.29834,5700.479004,407.541046,409.315399,416.582581,-99.536873,50.026344,4048.695557,391.013763
05/11/2016 00:00,2030.045532,176.670715,0,0,5742.960449,5745.145508,5725.455078,406.779968,408.988068,415.980042,-99.610939,50.037766,4063.935547,359.535492
,97515.62171,,,,,,,,,,,,,
