Date/Time,kWh del int,kVARh del int,kWh rec int,kVARh rec int,KV_R,KV_S,KV_T,I a,I b,I c,PF,Freq,MW,MVAR
02/11/2016 12:30:00.000,0.000000,0.000000,0.000000,0.000000,0.214279,0.212839,0.214896,0.020358,0.000000,0.000000,-1.000000,49.995274,0.000000,0.000000
02/11/2016 13:00:00.000,0.000000,0.000000,0.000000,0.000000,0.214465,0.213220,0.215162,0.021121,0.020509,0.020029,-1.000000,49.977047,0.000000,0.000000
02/11/2016 13:30:00.000,0.000000,0.000000,0.000000,0.000000,0.214123,0.212961,0.214961,0.021025,0.020312,0.000000,-1.000000,50.236622,0.000000,0.000000
02/11/2016 14:00:00.000,0.000000,0.000000,0.000000,0.000000,0.213804,0.212750,0.214762,0.021435,0.020594,0.000000,-1.000000,50.045742,0.000000,0.000000
02/11/2016 14:30:00.000,0.000000,0.000000,0.000000,0.000000,0.213878,0.212845,0.214808,0.021548,0.020855,0.019996,-1.000000,50.023548,0.000000,0.000000
02/11/2016 15:00:00.000,0.000000,0.000000,0.000000,0.000000,0.212847,0.211418,0.213634,0.000000,0.000000,0.000000,-1.000000,50.045956,0.000000,0.000000
02/11/2016 15:30:00.000,0.000000,0.000000,0.000000,0.000000,0.213895,0.212558,0.214850,0.022060,0.021449,0.000000,-1.000000,49.918755,0.000000,0.000000
02/11/2016 16:00:00.000,0.000000,0.000000,0.000000,0.000000,0.213791,0.212281,0.214692,0.021152,0.020931,0.000000,-1.000000,49.944981,0.000000,0.000000
02/11/2016 16:30:00.000,0.000000,0.000000,0.000000,0.000000,0.214082,0.212593,0.215048,0.021668,0.021938,0.000000,-1.000000,49.895309,0.000000,0.000000
02/11/2016 17:00:00.000,0.000000,0.000000,0.000000,0.000000,0.214290,0.212691,0.214907,0.021592,0.020996,0.000000,-1.000000,50.081623,0.000000,0.000000
02/11/2016 17:30:00.000,0.000000,0.000000,0.000000,0.000000,0.211132,0.209088,0.211778,0.000000,0.000000,0.000000,-1.000000,49.996681,0.000000,0.000000
02/11/2016 18:00:00.000,0.000000,0.000000,0.000000,0.000000,0.210792,0.208523,0.211246,0.000000,0.000000,0.000000,-1.000000,49.982311,0.000000,0.000000
02/11/2016 18:30:00.000,0.000000,0.000000,0.000000,0.000000,0.211155,0.208468,0.211498,0.000000,0.000000,0.000000,-1.000000,49.885151,0.000000,0.000000
02/11/2016 19:00:00.000,0.000000,0.000000,0.000000,0.000000,0.210992,0.208324,0.211305,0.000000,0.000000,0.000000,-1.000000,49.917046,0.000000,0.000000
02/11/2016 19:30:00.000,0.000000,0.000000,0.000000,0.000000,0.211176,0.208544,0.211499,0.000000,0.000000,0.000000,-1.000000,49.885616,0.000000,0.000000
02/11/2016 20:00:00.000,0.000000,0.000000,0.000000,0.000000,0.210468,0.207811,0.210715,0.000000,0.000000,0.000000,-1.000000,49.926079,0.000000,0.000000
02/11/2016 20:30:00.000,0.000000,0.000000,0.000000,0.000000,0.213357,0.210849,0.213560,0.020915,0.020774,0.000000,-1.000000,49.903812,0.000000,0.000000
02/11/2016 21:00:00.000,0.000000,0.000000,0.000000,0.000000,0.214457,0.211909,0.214601,0.021130,0.021850,0.000000,-1.000000,50.033165,0.000000,0.000000
02/11/2016 21:30:00.000,0.000000,0.000000,0.000000,0.000000,0.212152,0.209752,0.212367,0.020328,0.020560,0.000000,-1.000000,50.150383,0.000000,0.000000
02/11/2016 22:00:00.000,0.000000,0.000000,0.000000,0.000000,0.212817,0.210486,0.212993,0.020917,0.021508,0.000000,-1.000000,50.080257,0.000000,0.000000
02/11/2016 22:30:00.000,0.000000,0.000000,0.000000,0.000000,0.212159,0.209788,0.212332,0.000000,0.000000,0.000000,-1.000000,50.023487,0.000000,0.000000
02/11/2016 23:00:00.000,0.000000,0.000000,0.000000,0.000000,0.213656,0.211339,0.213827,0.000000,0.020590,0.000000,-1.000000,50.093582,0.000000,0.000000
02/11/2016 23:30:00.000,0.000000,0.000000,0.000000,0.000000,0.213939,0.211638,0.214140,0.000000,0.021049,0.000000,-1.000000,50.062679,0.000000,0.000000
03/11/2016 00:00:00.000,0.000000,0.000000,0.000000,0.000000,0.214128,0.211863,0.214295,0.000000,0.020836,0.000000,-1.000000,50.005981,0.000000,0.000000
